city,month,product,price,share,weight,calories,sugar,protein,distance,diesel
180,11,3,1.09588249209494,0.136921281357842,150,100,0,15,1.6489262819392,3.67217756176924
180,11,4,0.861911377385022,0.108797253840258,170,150,11,5,1.76298561017265,3.67217756176924
180,11,5,0.489310399064391,0.156227376623618,113,90,8,4,1.00498557242754,3.67217756176924
180,12,2,1.2593643761163,0.182143955941059,150,80,0,14,2.45046202040664,3.46112085639594
180,12,3,1.20064021786874,0.110949348139567,150,100,0,15,2.36096071256,3.46112085639594
180,12,4,0.893331512069987,0.226164958791433,170,150,11,5,1.41393503790662,3.46112085639594
180,12,5,0.542951722285276,0.172322721944721,113,90,8,4,1.30772569130813,3.46112085639594
180,13,1,0.781600750602598,0.123466432865481,170,150,13,6,1.01289614537343,3.70248358942961
180,13,2,1.241576795906,0.137790510239734,150,80,0,14,2.51604950359493,3.70248358942961
180,13,3,1.09743531227334,0.15324312384237,150,100,0,15,1.33710981570299,3.70248358942961
180,13,4,0.825919996574423,0.188420853502972,170,150,11,5,1.54977209150299,3.70248358942961
180,13,5,0.49067281024334,0.138142165408616,113,90,8,4,1.29927827991594,3.70248358942961
180,14,1,0.775111285088172,0.188203394267106,170,150,13,6,1.11896208084464,3.36693222616346
180,14,2,1.14923180029964,0.171241731022085,150,80,0,14,1.63555114865633,3.36693222616346
180,14,3,1.12368493084478,0.157406064312347,150,100,0,15,2.09452325936457,3.36693222616346
180,14,4,0.921030159851816,0.171564652575378,170,150,11,5,1.57834897568479,3.36693222616346
180,14,5,0.572695491944103,0.102008115603821,113,90,8,4,4.09374811756937,3.36693222616346
180,15,1,0.8909156704197,0.180924723642557,170,150,13,6,2.14113964415488,3.18630598303683
180,15,2,1.1351429695431,0.180205902239537,150,80,0,14,2.72286538791396,3.18630598303683
180,15,3,1.04327082281262,0.151329376009143,150,100,0,15,1.2966222292352,3.18630598303683
180,15,5,0.56457187854136,0.214270184862572,113,90,8,4,1.51442349380578,3.18630598303683
180,16,1,0.899076603765799,0.19150848554673,170,150,13,6,2.12421665730155,4.22932627255384
180,16,2,1.50105562243337,0.19587752851009,150,80,0,14,1.42064217525342,4.22932627255384
180,16,5,0.591811882687908,0.178174458755721,113,90,8,4,2.72135251818355,4.22932627255384
180,17,1,0.826671771380371,0.169530505907643,170,150,13,6,1.44743212227638,3.68155799859494
180,17,2,1.17099564832726,0.190761309697028,150,80,0,14,1.42950823221637,3.68155799859494
180,17,3,1.21851259393117,0.125362842700984,150,100,0,15,2.64625319471889,3.68155799859494
180,17,4,0.907505105587807,0.150952538358201,170,150,11,5,2.01035227339045,3.68155799859494
180,17,5,0.538151155593915,0.108489750376747,113,90,8,4,3.2088481850305,3.68155799859494
180,18,1,0.817207465782564,0.169418214669316,170,150,13,6,1.06259931864742,4.03638087697646
180,18,4,0.866287798591459,0.129619900791077,170,150,11,5,1.40853908029766,4.03638087697646
180,18,5,0.482074978456184,0.147307518950561,113,90,8,4,1.51394707889872,4.03638087697646
180,19,2,1.20059150397225,0.186011038928321,150,80,0,14,1.46943664143185,3.53955580985203
180,19,3,1.05273966155868,0.140063253621342,150,100,0,15,1.13697870893389,3.53955580985203
180,19,4,0.916568661801404,0.204540315033343,170,150,11,5,1.9252011372698,3.53955580985203
180,19,5,0.608791915581288,0.204867282081275,113,90,8,4,1.74586875984734,3.53955580985203
180,20,2,1.4672179006188,0.194183693720855,150,80,0,14,1.45505685397531,3.82147520429
180,20,5,0.712549356399627,0.186840984958026,113,90,8,4,0.891510573067865,3.82147520429
180,21,1,0.858642243956053,0.135112352857541,170,150,13,6,2.15996754310421,3.55893142818059
180,21,2,1.12028540791226,0.161394356712243,150,80,0,14,1.74734793410103,3.55893142818059
180,21,3,1.11354918562114,0.177489212225179,150,100,0,15,1.44897701540694,3.55893142818059
180,21,4,0.888872560043747,0.13570473755317,170,150,11,5,1.7366829687294,3.55893142818059
180,21,5,0.519433734513673,0.157931383688903,113,90,8,4,1.13525709794284,3.55893142818059
180,22,1,0.796400583971558,0.16399883551557,170,150,13,6,1.48713686617912,3.13887610356655
180,22,2,1.28391198728229,0.109301256672543,150,80,0,14,3.72767331352204,3.13887610356655
180,22,3,1.10682275360179,0.17948531263308,150,100,0,15,1.75530543426807,3.13887610356655
180,22,4,0.874687157809907,0.148063812563252,170,150,11,5,1.54350358224347,3.13887610356655
180,22,5,0.489980948311849,0.141784602679815,113,90,8,4,1.46994802719514,3.13887610356655
180,23,2,1.28394934908783,0.127184759391097,150,80,0,14,2.82745348552715,3.31751026123476
180,23,3,1.14030450037768,0.187588652480547,150,100,0,15,1.22592789297358,3.31751026123476
180,23,5,0.748988009688751,0.211995358504534,113,90,8,4,1.00033052727752,3.31751026123476
180,24,2,1.1498880106906,0.182003726405739,150,80,0,14,1.50156988862685,3.96946174446372
180,24,3,1.08789672637181,0.121475017976119,150,100,0,15,2.09136990945739,3.96946174446372
180,24,4,0.929698873324172,0.206202285378887,170,150,11,5,1.629341922337,3.96946174446372
180,24,5,0.617836109442546,0.146763915945899,113,90,8,4,3.5231962647764,3.96946174446372
180,25,1,0.776347391947924,0.168310050939067,170,150,13,6,1.21836083461563,2.94527338437403
180,25,2,1.47670030570772,0.187790001881808,150,80,0,14,1.68450944875669,2.94527338437403
180,25,4,0.904216516484792,0.169725314235395,170,150,11,5,2.14851913282038,2.94527338437403
180,25,5,0.610923930202455,0.0800424427246912,113,90,8,4,6.19194848231073,2.94527338437403
180,26,1,0.912367250638108,0.219631288585866,170,150,13,6,1.15729094637729,4.02101697767026
180,26,2,1.53209241889367,0.183204188932262,150,80,0,14,2.07122445626428,4.02101697767026
180,26,4,1.01019289045216,0.152959662244359,170,150,11,5,2.96643552393274,4.02101697767026
180,27,1,0.75383968001546,0.152681559607443,170,150,13,6,1.29200369143324,2.95358763687109
180,27,2,1.57515608543102,0.173305521440047,150,80,0,14,3.36565794945627,2.95358763687109
180,27,4,0.872654398627046,0.159701242174564,170,150,11,5,1.78470384465472,2.95358763687109
180,27,5,0.497786161093825,0.182351242361303,113,90,8,4,1.38789028912487,2.95358763687109
180,28,1,0.855300323725669,0.194501404132483,170,150,13,6,1.05538418060446,3.72984065389718
180,28,2,1.52461345208581,0.19200002573239,150,80,0,14,1.93428577170338,3.72984065389718
180,28,4,0.941768098421932,0.241840464714362,170,150,11,5,1.58833750813348,3.72984065389718
180,29,2,1.29124014701138,0.165494411915994,150,80,0,14,2.46459840937495,2.91141873898809
180,29,3,1.33492342886941,0.103162947330838,150,100,0,15,4.37315487723729,2.91141873898809
180,29,4,0.871620828475148,0.228966522004143,170,150,11,5,1.45436021211675,2.91141873898809
180,29,5,0.541216643926067,0.200983765835915,113,90,8,4,0.90465458055435,2.91141873898809
180,30,1,0.802145757937571,0.198494381444709,170,150,13,6,1.03168785898573,4.25582253702668
180,30,2,1.48857072694713,0.185120230849873,150,80,0,14,1.4365952388902,4.25582253702668
180,30,4,0.855556721200867,0.161120029992834,170,150,11,5,1.56640672792672,4.25582253702668
180,30,5,0.487555051313801,0.11890352242655,113,90,8,4,1.24491514265081,4.25582253702668
180,31,1,0.81635291521675,0.181182148143461,170,150,13,6,1.10572877373954,3.77902240706027
180,31,2,1.09012307046194,0.195705737690647,150,80,0,14,1.33385197072376,3.77902240706027
180,31,3,1.09452018135067,0.157603160090266,150,100,0,15,1.38605200661397,3.77902240706027
180,31,4,0.969400350286383,0.0697543661471999,170,150,11,5,3.00444739981779,3.77902240706027
180,31,5,0.529477693095849,0.183824994752222,113,90,8,4,1.33745640706744,3.77902240706027
180,32,1,0.85555081167555,0.205019447032378,170,150,13,6,1.02175704559739,4.22924441958644
180,32,2,1.47001446524728,0.161477467417756,150,80,0,14,1.25807875163539,4.22924441958644
180,32,5,0.53377010627524,0.174486769805487,113,90,8,4,1.56905183291454,4.22924441958644
180,33,1,0.841680078742963,0.204571012687427,170,150,13,6,0.970269021519583,3.85837020748464
180,33,2,1.11800932808406,0.193946383272705,150,80,0,14,1.29453133440362,3.85837020748464
180,33,3,1.1077766755745,0.145478255322876,150,100,0,15,1.48479400664808,3.85837020748464
180,33,4,0.895710200317238,0.157722566942511,170,150,11,5,1.8073142103293,3.85837020748464
180,33,5,0.482366418609305,0.118533241362839,113,90,8,4,1.48594181866892,3.85837020748464
180,34,1,0.883795731630218,0.140917803905886,170,150,13,6,2.75763656116517,2.95791796898421
180,34,2,1.08631258852406,0.184652526341654,150,80,0,14,1.1873822438436,2.95791796898421
180,34,3,1.09751015458869,0.138245657905108,150,100,0,15,1.73978155613274,2.95791796898421
180,34,4,0.897774680752017,0.17456886565559,170,150,11,5,1.38762701394058,2.95791796898421
180,34,5,0.505048587125887,0.12713466377484,113,90,8,4,2.33145259033047,2.95791796898421
180,35,1,0.797639627953459,0.15892750520042,170,150,13,6,1.65232866892657,3.38873497342743
180,35,2,1.35852601178143,0.125343775905309,150,80,0,14,3.01632093451905,3.38873497342743
180,35,3,1.10472962489716,0.174650245019697,150,100,0,15,1.52454602293858,3.38873497342743
180,35,4,0.913905665491616,0.167457753152419,170,150,11,5,1.7252116156567,3.38873497342743
180,35,5,0.505119838642039,0.159749868601444,113,90,8,4,1.50754452127961,3.38873497342743
180,36,1,0.962978231561308,0.202763239459701,170,150,13,6,1.98173557674776,3.95470859938427
180,36,2,1.62061700410629,0.146489478857763,150,80,0,14,2.50191977971207,3.95470859938427
180,36,4,1.02000041133079,0.148612519689286,170,150,11,5,2.82635528721582,3.95470859938427
181,1,1,0.827847609719433,0.194562385650731,170,150,13,6,0.957030830480341,3.12816446861881
181,1,2,1.06848984743157,0.166236610882433,150,80,0,14,1.43954690461729,3.12816446861881
181,1,3,1.06094023600006,0.132778658962502,150,100,0,15,1.72689572039824,3.12816446861881
181,1,5,0.561046376755616,0.13359649807312,113,90,8,4,4.04296370565542,3.12816446861881
181,2,2,1.07333988147243,0.160801165697941,150,80,0,14,1.301835777331,3.82845300483293
181,2,3,1.05890857179702,0.120615688936048,150,100,0,15,1.07548254289601,3.82845300483293
181,2,5,0.700338971014568,0.163856988237579,113,90,8,4,1.57794179709474,3.82845300483293
181,3,1,0.814614655260389,0.154802655642588,170,150,13,6,1.17556167078979,4.24586833220663
181,3,2,1.44919973038966,0.14452915175789,150,80,0,14,1.86055303125197,4.24586833220663
181,3,5,0.549094570849557,0.187647842986972,113,90,8,4,1.12229327340509,4.24586833220663
181,4,1,0.821137735027694,0.187906690877054,170,150,13,6,1.1307568586455,3.66398780731213
181,4,3,1.44712225870582,0.163378865397097,150,100,0,15,1.85091567491602,3.66398780731213
181,4,5,0.514734392605669,0.149408790636875,113,90,8,4,1.59309539530009,3.66398780731213
181,5,1,0.782948570299878,0.171424017087663,170,150,13,6,1.10242047495796,3.15644097404439
181,5,2,1.38834959272349,0.162108029881274,150,80,0,14,1.38693713786115,3.15644097404439
181,5,4,0.975322595459509,0.0773758990950227,170,150,11,5,2.8565780336621,3.15644097404439
181,5,5,0.487442711965675,0.141502730439067,113,90,8,4,1.44778049837095,3.15644097404439
181,6,1,0.797132810459043,0.141930055399868,170,150,13,6,2.03112353412898,3.31117028625103
181,6,3,1.46817304011322,0.117111928072502,150,100,0,15,3.12851874781706,3.31117028625103
181,6,4,0.840412172075279,0.11402880975304,170,150,11,5,1.39249694026249,3.31117028625103
181,6,5,0.517848621561954,0.119502961081171,113,90,8,4,2.58020523522778,3.31117028625103
181,7,1,0.868207286541911,0.182692955173311,170,150,13,6,0.952726467243246,3.74645459415223
181,7,3,1.4087502733076,0.165924015154837,150,100,0,15,1.35385495082633,3.74645459415223
181,7,5,0.511636658616184,0.163658357907132,113,90,8,4,1.10548645016356,3.74645459415223
181,8,1,0.846714787447153,0.186463365095373,170,150,13,6,0.850053796370884,3.81495688537522
181,8,4,0.900891479352952,0.162149119047935,170,150,11,5,1.47797223878954,3.81495688537522
181,9,1,0.832329951749571,0.173121779829804,170,150,13,6,1.28346851461435,3.7666611390036
181,9,2,1.13187410230472,0.1256138618026,150,80,0,14,1.34319339470704,3.7666611390036
181,9,3,1.10810046122061,0.151436472514893,150,100,0,15,1.51758337586999,3.7666611390036
181,9,5,0.51792761428757,0.139674038587935,113,90,8,4,1.73249090340015,3.7666611390036
181,10,1,0.927319166976445,0.187143815997992,170,150,13,6,1.51624660852077,3.80482620434458
181,10,2,1.17359602477619,0.158288099668453,150,80,0,14,1.34425897157081,3.80482620434458
181,10,3,1.20301899729027,0.10544385846621,150,100,0,15,2.61954667001535,3.80482620434458
181,10,4,0.899462271089238,0.108803192521451,170,150,11,5,1.62702523794224,3.80482620434458
181,11,1,0.917451349157929,0.0905168847254592,170,150,13,6,3.66699308145482,3.67217756176924
181,11,2,1.39319278841765,0.0681591179675657,150,80,0,14,4.44936977586637,3.67217756176924
181,11,3,1.16386069573481,0.180438133501968,150,100,0,15,1.12817883089246,3.67217756176924
181,11,4,0.828928429517386,0.134162961645328,170,150,11,5,1.33211625888807,3.67217756176924
181,11,5,0.525402122120068,0.180376354861469,113,90,8,4,1.07375749210386,3.67217756176924
181,12,2,1.10410826815386,0.117493214814441,150,80,0,14,1.22677755693884,3.46112085639594
181,12,3,1.0110421564302,0.158779905415878,150,100,0,15,1.04467618840217,3.46112085639594
181,12,4,0.888152194859705,0.149295764187075,170,150,11,5,1.64605192619344,3.46112085639594
181,12,5,0.564164821892493,0.172472250462813,113,90,8,4,0.867073923114772,3.46112085639594
181,13,1,0.848411548394358,0.181865924867343,170,150,13,6,0.910295080735071,3.70248358942961
181,13,3,1.33880582303416,0.156482586477576,150,100,0,15,1.05852231049852,3.70248358942961
181,13,4,0.835561024256427,0.12798431578169,170,150,11,5,1.20644083903585,3.70248358942961
181,14,1,0.80981598212976,0.146908602359049,170,150,13,6,1.74369383224406,3.36693222616346
181,14,2,1.26662802286789,0.118926622344831,150,80,0,14,3.60629014938306,3.36693222616346
181,14,3,1.16058385518976,0.153540035694122,150,100,0,15,1.56284483524214,3.36693222616346
181,14,4,1.02075587496258,0.0603399005719501,170,150,11,5,3.54167902249864,3.36693222616346
181,14,5,0.521132348974616,0.184366221808875,113,90,8,4,1.16984788508801,3.36693222616346
181,15,1,0.782811382877732,0.153266299480941,170,150,13,6,1.24442340812316,3.18630598303683
181,15,2,1.47229305291054,0.138214799898025,150,80,0,14,2.40789653273584,3.18630598303683
181,15,4,0.886337365970442,0.127984368745631,170,150,11,5,2.31945647355382,3.18630598303683
181,15,5,0.48323721656782,0.144659396252487,113,90,8,4,1.26279871954502,3.18630598303683
181,16,1,0.834748159193066,0.166984090814817,170,150,13,6,1.38994043795364,4.22932627255384
181,16,2,1.21580759663015,0.165820223446521,150,80,0,14,1.24942634236205,4.22932627255384
181,16,3,1.33268839762095,0.0736324321358985,150,100,0,15,3.15281290209916,4.22932627255384
181,16,5,0.525530694415925,0.194882810508442,113,90,8,4,0.733289708208964,4.22932627255384
181,17,1,0.921362590433596,0.215472756766897,170,150,13,6,1.03593796437135,3.68155799859494
181,17,2,1.40716401877753,0.17142546656715,150,80,0,14,1.30545973581529,3.68155799859494
181,17,4,1.01005823210209,0.119422284248432,170,150,11,5,3.17172589101131,3.68155799859494
181,18,1,1.04945443330516,0.212772516834077,170,150,13,6,0.980837645091151,4.03638087697646
181,18,2,1.09916107274427,0.140557439237834,150,80,0,14,1.07760695338105,4.03638087697646
181,18,3,1.22893238693274,0.120362629486776,150,100,0,15,2.15582693315673,4.03638087697646
181,19,1,0.778987209036608,0.172420032887948,170,150,13,6,1.02889370556431,3.53955580985203
181,19,2,1.48276681364761,0.175654910046021,150,80,0,14,1.36146613250617,3.53955580985203
181,19,4,1.10537033859937,0.0332047564604471,170,150,11,5,3.95058139022678,3.53955580985203
181,19,5,0.53124405531194,0.20009536846231,113,90,8,4,1.15539542717248,3.53955580985203
181,20,1,0.824967665740375,0.163114347455809,170,150,13,6,0.821229014215739,3.82147520429
181,20,2,1.08639179777528,0.141544373959662,150,80,0,14,1.16174745840398,3.82147520429
181,20,3,1.14551915887514,0.119727947986852,150,100,0,15,1.95775185301956,3.82147520429
181,20,4,0.891409529625689,0.139408603832305,170,150,11,5,1.34255568448789,3.82147520429
181,21,1,0.742996032940467,0.135616795813951,170,150,13,6,0.98261355477495,3.55893142818059
181,21,2,1.4291753376113,0.161835983274792,150,80,0,14,1.22309803234428,3.55893142818059
181,21,4,0.854691588317972,0.101805306548771,170,150,11,5,1.93456843231674,3.55893142818059
181,21,5,0.509118297705353,0.178477672614813,113,90,8,4,0.768702314091873,3.55893142818059
181,22,1,0.851635215149717,0.182157929951283,170,150,13,6,1.07795708452241,3.13887610356655
181,22,2,1.17391184221723,0.129321851074372,150,80,0,14,2.386560800786,3.13887610356655
181,22,3,1.05117642079395,0.147621937090821,150,100,0,15,1.27292141652709,3.13887610356655
181,22,4,0.905877101449878,0.20423851422399,170,150,11,5,1.30558954741177,3.13887610356655
181,23,1,0.776738445890028,0.171628675468008,170,150,13,6,1.07341007710432,3.31751026123476
181,23,2,1.15005800719938,0.173083318539363,150,80,0,14,1.66060101439751,3.31751026123476
181,23,3,1.15256139765256,0.116073393731458,150,100,0,15,1.92386960995055,3.31751026123476
181,23,4,0.805063414217948,0.131954040288984,170,150,11,5,1.54835029809024,3.31751026123476
181,23,5,0.462957357870929,0.103104351110024,113,90,8,4,0.933189741128546,3.31751026123476
181,24,2,1.13917506148382,0.121687181635838,150,80,0,14,1.19410323892166,3.96946174446372
181,24,3,1.17730980653813,0.127359230472994,150,100,0,15,1.59983949443028,3.96946174446372
181,24,4,0.950606538225369,0.14198359110894,170,150,11,5,1.79760964382632,3.96946174446372
181,24,5,0.564549287567809,0.159215670827946,113,90,8,4,1.0107408402944,3.96946174446372
181,25,1,0.77154049033174,0.150511296192915,170,150,13,6,1.60155855437698,2.94527338437403
181,25,2,1.09951780471843,0.148579138138172,150,80,0,14,1.67435678844248,2.94527338437403
181,25,3,1.08749225559049,0.136749590916306,150,100,0,15,1.51354765972266,2.94527338437403
181,25,4,0.789899452519975,0.112745144982014,170,150,11,5,1.78807104559539,2.94527338437403
181,25,5,0.479942636764494,0.139830010585652,113,90,8,4,0.7678740741846,2.94527338437403
181,26,1,0.750915519259424,0.164255734802654,170,150,13,6,0.902302686835597,4.02101697767026
181,26,2,1.1434260794115,0.163964167371632,150,80,0,14,1.3988818514764,4.02101697767026
181,26,3,1.06030210837811,0.127502452068762,150,100,0,15,1.33925686802229,4.02101697767026
181,26,4,0.84578862587028,0.0852200033263136,170,150,11,5,1.39723249026458,4.02101697767026
181,26,5,0.506318742789686,0.165131196370849,113,90,8,4,1.46345215857318,4.02101697767026
181,27,1,0.896066318121083,0.191174292431342,170,150,13,6,1.48473485459277,2.95358763687109
181,27,2,1.03307831526411,0.141856589240565,150,80,0,14,1.34066851496205,2.95358763687109
181,27,3,1.10078900568437,0.161950568175415,150,100,0,15,1.41588380865537,2.95358763687109
181,27,4,0.879935153837923,0.14574390900877,170,150,11,5,1.8903018827021,2.95358763687109
181,28,1,0.872096153440875,0.127033211199284,170,150,13,6,2.69427008441581,3.72984065389718
181,28,2,1.13839426947571,0.129916785927303,150,80,0,14,1.4286922129356,3.72984065389718
181,28,3,1.12373563401604,0.16125144635735,150,100,0,15,1.10609322051177,3.72984065389718
181,28,4,1.08834464108828,0.0582071141160289,170,150,11,5,4.22966517665717,3.72984065389718
181,28,5,0.515883178228476,0.163808022102642,113,90,8,4,0.9717580407407,3.72984065389718
181,29,1,0.766235783264578,0.160145130196713,170,150,13,6,1.10049184879536,2.91141873898809
181,29,3,1.34434719931329,0.161292613997223,150,100,0,15,0.915594359543405,2.91141873898809
181,29,4,0.852821483057161,0.153743718105186,170,150,11,5,1.80587880784015,2.91141873898809
181,29,5,0.46307127202423,0.105532662053477,113,90,8,4,0.875987817738475,2.91141873898809
181,30,1,0.787869763579395,0.180498147605525,170,150,13,6,0.896768270733185,4.25582253702668
181,30,3,1.42276887754702,0.153749210861671,150,100,0,15,1.11300743153766,4.25582253702668
181,30,4,0.909207965908924,0.100760418433173,170,150,11,5,1.83019620162444,4.25582253702668
181,30,5,0.482670617042357,0.116430232028176,113,90,8,4,0.80080975246795,4.25582253702668
181,31,1,0.798667463098782,0.141382695677631,170,150,13,6,1.35389208278375,3.77902240706027
181,31,2,1.43807636107515,0.15845744428183,150,80,0,14,1.21355486243542,3.77902240706027
181,31,4,0.834214064536846,0.156056212113651,170,150,11,5,1.38152979401732,3.77902240706027
181,31,5,0.479332334259974,0.123823795635334,113,90,8,4,1.18811032570333,3.77902240706027
181,32,2,1.13162605385467,0.128969175409476,150,80,0,14,1.21142581784896,4.22924441958644
181,32,3,1.07279210557621,0.151226931709244,150,100,0,15,1.48113962655165,4.22924441958644
181,32,4,0.953125556010997,0.140878043985823,170,150,11,5,1.81021237824259,4.22924441958644
181,32,5,0.583088214477408,0.17756914794681,113,90,8,4,1.24913587750148,4.22924441958644
181,33,1,0.892170617640299,0.191111355663988,170,150,13,6,1.27929505338961,3.85837020748464
181,33,2,1.18195885711345,0.12708352099283,150,80,0,14,2.02281540699208,3.85837020748464
181,33,3,1.11796504837882,0.141782531139029,150,100,0,15,1.39384711479878,3.85837020748464
181,33,4,0.942113427788571,0.140764664223627,170,150,11,5,2.19409874412333,3.85837020748464
181,34,1,0.847512292454724,0.185530336001656,170,150,13,6,2.2240437751894,2.95791796898421
181,34,2,1.37099815285171,0.178836907365305,150,80,0,14,1.35013856148377,2.95791796898421
181,34,5,0.508675802384043,0.169856764725289,113,90,8,4,1.13177673340263,2.95791796898421
181,35,1,0.899547405598776,0.205760237824474,170,150,13,6,1.42323717474284,3.38873497342743
181,35,2,1.11232280836839,0.170611613549532,150,80,0,14,1.47179035991745,3.38873497342743
181,35,3,1.00041812205409,0.156427365211855,150,100,0,15,1.30591022938834,3.38873497342743
181,35,4,0.864767442964501,0.164233063491564,170,150,11,5,1.46346694585262,3.38873497342743
181,36,2,1.11210355330601,0.186733924245668,150,80,0,14,1.13631661330849,3.95470859938427
181,36,3,1.19229707831289,0.0870967255184395,150,100,0,15,2.67256268825704,3.95470859938427
181,36,4,0.897894239231555,0.154473241518463,170,150,11,5,1.40929962248868,3.95470859938427
181,36,5,0.590193031807861,0.167756422717456,113,90,8,4,1.27164938242132,3.95470859938427
182,1,1,1.14038024821753,0.218963602281606,170,150,13,6,1.96082891940798,3.12816446861881
182,1,2,1.49342257724743,0.181973641279178,150,80,0,14,1.7963675676053,3.12816446861881
182,2,1,0.766442164064256,0.14900485606635,170,150,13,6,1.40781111583301,3.82845300483293
182,2,2,1.24252253741273,0.160143421616671,150,80,0,14,2.01800009776685,3.82845300483293
182,2,3,1.13655234277156,0.136698014623738,150,100,0,15,1.93924067412535,3.82845300483293
182,2,4,0.839418229785116,0.144483799864748,170,150,11,5,1.36475062827613,3.82845300483293
182,2,5,0.528925351917849,0.153442320557144,113,90,8,4,1.5558828280623,3.82845300483293
182,3,1,0.867351702090018,0.223380946096584,170,150,13,6,1.34397914733608,4.24586833220663
182,3,2,1.12131030409543,0.14508646766471,150,80,0,14,1.70439496151281,4.24586833220663
182,3,3,1.0678346024498,0.181499523479653,150,100,0,15,1.19569585236898,4.24586833220663
182,3,4,1.85705020533515,0.00162366496045952,170,150,11,5,7.24737812557634,4.24586833220663
182,3,5,0.527701593657643,0.162003956580642,113,90,8,4,1.20301482493726,4.24586833220663
182,4,1,0.743324167844376,0.15889406544059,170,150,13,6,1.11346747131951,3.66398780731213
182,4,2,1.17836622999323,0.143894676111104,150,80,0,14,1.97909587404653,3.66398780731213
182,4,3,1.1317742615954,0.149397316433753,150,100,0,15,1.23315216214874,3.66398780731213
182,4,4,0.827226235064582,0.165448403450649,170,150,11,5,1.40409871870228,3.66398780731213
182,4,5,0.48388451894815,0.14788098901478,113,90,8,4,1.11264070464703,3.66398780731213
182,5,1,0.820566977900178,0.209935195588108,170,150,13,6,1.28233856223139,3.15644097404439
182,5,3,1.50493370689434,0.176069532844354,150,100,0,15,2.03564772500137,3.15644097404439
182,5,4,0.849248450639729,0.123768201644412,170,150,11,5,1.83217099718668,3.15644097404439
182,5,5,0.464295713729039,0.120222845959468,113,90,8,4,1.24041483876193,3.15644097404439
182,6,2,1.1207596864951,0.134008553490956,150,80,0,14,1.30857769416628,3.31117028625103
182,6,3,1.1125508229169,0.196208837534489,150,100,0,15,1.24226839186783,3.31117028625103
182,6,5,0.785059814032753,0.213703751633693,113,90,8,4,1.84105523125576,3.31117028625103
182,7,1,0.796010936886943,0.156520084141518,170,150,13,6,1.58786309427725,3.74645459415223
182,7,2,1.16295413637627,0.130292831993555,150,80,0,14,2.36215484866723,3.74645459415223
182,7,3,1.115538231629,0.180924695095024,150,100,0,15,1.63190241885367,3.74645459415223
182,7,4,0.872982045399753,0.186658556393716,170,150,11,5,1.56269018023386,3.74645459415223
182,7,5,0.462011723492783,0.13937577725806,113,90,8,4,0.963146291779428,3.74645459415223
182,8,1,0.826537826408044,0.182141620008527,170,150,13,6,1.88501679910891,3.81495688537522
182,8,2,1.20830555884295,0.13776647351805,150,80,0,14,1.9496535005406,3.81495688537522
182,8,3,1.16353893193537,0.180371155227461,150,100,0,15,1.33793329939188,3.81495688537522
182,8,4,0.983763427597909,0.103521065802754,170,150,11,5,2.75464754652465,3.81495688537522
182,8,5,0.491067017448223,0.146208762368517,113,90,8,4,1.36390492155157,3.81495688537522
182,9,1,0.870737149686754,0.174314656546196,170,150,13,6,1.33118828520294,3.7666611390036
182,9,2,1.13767418852365,0.158665288325834,150,80,0,14,1.63053744520244,3.7666611390036
182,9,3,1.24097872053805,0.11858727142562,150,100,0,15,2.72776559201233,3.7666611390036
182,9,4,1.12209978234472,0.0493446569012725,170,150,11,5,4.3232736657412,3.7666611390036
182,9,5,0.545511933953496,0.166307683693436,113,90,8,4,2.15653943285756,3.7666611390036
182,10,1,0.791815057459661,0.150435379348387,170,150,13,6,1.11037151813501,3.80482620434458
182,10,2,1.52265380453934,0.173222558630153,150,80,0,14,2.03188868996516,3.80482620434458
182,10,4,0.883930322144574,0.165698727273831,170,150,11,5,1.67275997389509,3.80482620434458
182,10,5,0.497994775362596,0.153783343932192,113,90,8,4,1.2134451461748,3.80482620434458
182,11,1,1.10853583503608,0.24952196427501,170,150,13,6,1.07191282685505,3.67217756176924
182,11,2,1.48492250334001,0.203318015534734,150,80,0,14,1.35638654515067,3.67217756176924
182,12,3,1.37814988186789,0.172294762453367,150,100,0,15,1.56728822365628,3.46112085639594
182,12,5,0.748101056429595,0.199416499212994,113,90,8,4,2.22379287321658,3.46112085639594
182,13,1,0.801160462874191,0.181690385925771,170,150,13,6,1.26922565116969,3.70248358942961
182,13,2,1.47716678039007,0.166346655522338,150,80,0,14,1.62965884972948,3.70248358942961
182,13,5,0.548582882255385,0.19421216507237,113,90,8,4,1.17478946504079,3.70248358942961
182,14,1,0.797658064768507,0.189690718616799,170,150,13,6,1.17463044770192,3.36693222616346
182,14,4,0.88679541201922,0.112495758280706,170,150,11,5,2.15344334388483,3.36693222616346
182,14,5,0.526539669001043,0.154998020478315,113,90,8,4,2.54231289298815,3.36693222616346
182,15,1,0.809719488323511,0.216091437029294,170,150,13,6,1.18774930140843,3.18630598303683
182,15,2,1.15748990461027,0.192082068246898,150,80,0,14,1.41734663540459,3.18630598303683
182,15,3,1.02800003175868,0.151646853359942,150,100,0,15,1.15151906680289,3.18630598303683
182,15,4,0.852248015210907,0.123929193472969,170,150,11,5,1.66475905311826,3.18630598303683
182,15,5,0.492779994787587,0.120881876696536,113,90,8,4,1.56752622297363,3.18630598303683
182,16,1,0.82615540681272,0.193601718285024,170,150,13,6,1.05015278949128,4.22932627255384
182,16,2,1.24799342619729,0.160752707495951,150,80,0,14,2.01202803922184,4.22932627255384
